¿Qué alumbrado llevará encendido una motocicleta durante el día?;El de corto alcance o cruce.;El de posición o el de corto alcance.;Ninguno.;El de corto alcance o cruce.;0Y
¿Puede realizar un cambio de sentido en un lugar donde esté prohibido adelantar?;Sí, excepto entre la puesta y la salida de sol, porque disminuye la visibilidad.;No, salvo que el cambio de sentido esté expresamente autorizado.;Sí, cuando la circulación en sentido contrario lo permita.;No, salvo que el cambio de sentido esté expresamente autorizado.;0Y
En un vehículo de autoescuela realizando clases prácticas, ¿quién es considerado el conductor?;Tanto al alumno como al profesor.; El alumno, ya que maneja el volante.;El profesor, por ser responsable de los mandos adicionales.;El profesor, por ser responsable de los mandos adicionales.;0Y
¿Dónde está permitido que viaje un niño que no alcance los 135 centímetros de estatura?; En cualquiera de los asientos traseros utilizando el cinturón para adultos.; En un asiento delantero o trasero, utilizando siempre el cinturón de seguridad para adultos.;En el asiento trasero, utilizando siempre un dispositivo de retención homologado en función de su talla y peso.;En el asiento trasero, utilizando siempre un dispositivo de retención homologado en función de su talla y peso.;0Y
Con esta señalización, ¿a qué velocidad debe circular?;Obligatoriamente a 30 km/h.; Al menos a 30 km/h.;A 30 km/h, como recomendación, durante el tramo que subsista el peligro.;A 30 km/h, como recomendación, durante el tramo que subsista el peligro.;01
Una línea blanca continua sobre la calzada, sensiblemente más ancha que en el caso general...;indica la existencia de un carril especial.;sirve para delimitar, únicamente, los carriles bus.; indica el borde de la calzada.;indica la existencia de un carril especial.;0Y
El seguro obligatorio, ¿cubre los daños en la persona del conductor del vehículo asegurado?;Sí, en todo caso.;Sí, salvo cuando el conductor es el tomador del seguro.;No.;No.;0Y
La mayor parte de las víctimas mortales por accidente de circulación se producen en...;vías interurbanas.;vías urbanas.;travesías.;vías interurbanas.;0Y
¿Cuántos espejos retrovisores tienen que llevar instalados las motocicletas?;Obligatoriamente uno en el lado derecho, pero pueden llevar dos.;Siempre deben llevar dos espejos, uno en cada lado;Un espejo exterior izquierdo si no superan los 100 km/h y dos, uno en cada lado, si la velocidad es mayor.;Un espejo exterior izquierdo si no superan los 100 km/h y dos, uno en cada lado, si la velocidad es mayor.;0Y
¿Está permitida la circulación de animales por una carretera convencional?;Sí, únicamente cuando no exista vía pecuaria.;No.;Sí, excepto cuando circulen en rebaño.;Sí, únicamente cuando no exista vía pecuaria.;0Y
¿Qué aportan a la seguridad vial los sistemas avanzados de ayuda a la conducción también conocidos como ADAS?;Disminuyen el tiempo de reacción del conductor.;Permiten al conductor reducir su nivel de alerta.;Mejoran notablemente la seguridad activa del vehículo.;Mejoran notablemente la seguridad activa del vehículo.;0Y
¿Cuál es la tasa de alcohol máxima permitida a un conductor novel?;0,25 miligramos de alcohol por litro de aire espirado.;0,3 miligramos de alcohol por litro de aire espirado.;0,15 miligramos de alcohol por litro de aire espirado.;0,15 miligramos de alcohol por litro de aire espirado;0Y
Cuando un vehículo accidentado comienza a arder, ¿qué se debe hacer primero?;Apagar el fuego.;Sacar rápidamente a los heridos.;Ir a buscar ayuda.;Sacar rápidamente a los heridos.;0Y
¿Está permitido colocar los triángulos de preseñalización de peligro a menos de 50 metros del vehículo averiado?;Sí, a esa distancia ya son visibles;No, deben estar al menos a 100 metros.;No.;No.;0Y
Para entrar en una autopista, ¿a qué velocidad debe circular?;A la máxima velocidad permitida en la autopista.;Siempre muy despacio para entrar con seguridad.;A la velocidad adecuada que permita incorporarse con seguridad.;A la velocidad adecuada que permita incorporarse con seguridad.;0Y
¿Qué es una detención?;La inmovilización del vehículo por necesidades de la circulación.;Una parada por cualquier causa.;Un estacionamiento sin bajarse del vehículo.;La inmovilización del vehículo por necesidades de la circulación.;0Y
Esta señal indica peligro por la proximidad de...;una vía en mal estado.;un badén en la vía.;un resalto en la vía.;un badén en la vía.;02
La velocidad adecuada está siempre...;por debajo de la velocidad mínima.;por encima de la velocidad máxima y por debajo de la mínima.;por encima de la velocidad mínima y por debajo de la máxima.;por encima de la velocidad mínima y por debajo de la máxima.;0Y
¿Tiene alguna obligación cuando su vehículo va a ser adelantado?;Sí, señalizar con el intermitente derecho para indicar que puede realizar la maniobra con seguridad.; No, la responsabilidad es del vehículo que adelanta.;Sí, ceñirse al borde derecho de la calzada para facilitar la maniobra.;Sí, ceñirse al borde derecho de la calzada para facilitar la maniobra.;0Y
El funcionamiento del airbag, ¿puede llegar a ser peligroso en un accidente?;Sí, siempre.;Sí, si no se lleva puesto el cinturón de seguridad.;No.;Sí, si no se lleva puesto el cinturón de seguridad.;0Y